"","name","address","city"
"2060","이화여자대학교병설미디어고등학교","서울특별시 중랑구 망우로73길 56","중랑구"
"2061","이화여자대학교병설미디어고등학교","서울특별시 중랑구 망우로73길 56","중랑구"
"2062","이화여자대학교병설미디어고등학교","서울특별시 중랑구 망우로73길 56","중랑구"
"2063","동국대학교사범대학부속여자고등학교","서울특별시 광진구 광나루로36길 47","광진구"
"2064","동국대학교사범대학부속여자고등학교","서울특별시 광진구 광나루로36길 47","광진구"
"2065","동국대학교사범대학부속여자고등학교","서울특별시 광진구 광나루로36길 47","광진구"
"2066","동국대학교사범대학부속여자고등학교","서울특별시 광진구 광나루로36길 47","광진구"
"2067","동국대학교사범대학부속여자고등학교","서울특별시 광진구 광나루로36길 47","광진구"
"2068","목동고등학교","서울특별시 양천구 목동동로2길 68","양천구"
"2069","목동고등학교","서울특별시 양천구 목동동로2길 68","양천구"
"2070","목동고등학교","서울특별시 양천구 목동동로2길 68","양천구"
"2071","목동고등학교","서울특별시 양천구 목동동로2길 68","양천구"
"2072","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2073","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2074","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2075","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2076","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2077","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2078","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2079","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2080","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2081","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2082","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2083","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2084","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2085","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2086","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2087","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2088","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2089","서울디자인고등학교","서울특별시 마포구 백범로 139","마포구"
"2090","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2091","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2092","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2093","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2094","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2095","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2096","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2097","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2098","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2099","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2100","대진디자인고등학교","서울특별시 강남구 광평로39길 93","강남구"
"2101","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2102","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2103","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2104","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2105","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2106","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2107","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2108","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2109","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2110","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2111","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2112","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2113","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2114","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2115","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2116","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2117","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2118","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2119","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2120","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2121","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2122","서울관광고등학교","서울특별시 관악구 은천로15길 25","관악구"
"2123","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2124","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2125","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2126","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2127","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2128","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2129","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2130","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2131","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2132","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2133","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2134","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2135","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2136","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2137","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2138","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2139","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2140","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2141","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2142","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2143","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2144","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2145","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2146","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2147","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2148","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2149","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2150","서울로봇고등학교","서울특별시 강남구 광평로20길 63","강남구"
"2151","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2152","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2153","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2154","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2155","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2156","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2157","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2158","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2159","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2160","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2161","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2162","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2163","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2164","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2165","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2166","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2167","성동공업고등학교","서울특별시 중구 다산로 290","중구"
"2168","성동공업고등학교","서울특별시 중구 다산로 290","중구"
